D,tc,A,I,Q,Qrat,C,Creal 
1.0, 57.9528063085, 3.0303030303030596, 9.0, 6.625699806899114e-05, 27.04930105442157, 0.9918077053287813 , 0.0
31.292929292929294, 159.305109422, 12.121212121212125, 1.242684649359886, 10.659674711949526, 13.990621605322836, 0.928816721952494 , 0.002925867023585355
61.58585858585859, 195.81128519, 30.30303030303031, 0.8419589817115515, 21.19183032968305, 22.863958657186828, 0.89613704714377 , 0.024333954624150413
91.87878787878788, 221.766985445, 51.51515151515153, 0.6689501209820625, 29.378230422607942, 30.109881785084717, 0.8737362057367352 , 0.3984819203086212
122.17171717171718, 242.704048652, 75.75757575757575, 0.5678509667982227, 37.081914174991866, 36.892811360055696, 0.857593168676911 , 0.4960994183880561
152.46464646464648, 260.618362268, 103.03030303030303, 0.49994271870029106, 43.55037364060385, 43.28732767823107, 0.8403796957186898 , 0.5417369238767404
182.75757575757575, 276.483185539, 133.33333333333334, 0.4504682236971657, 50.55855496258999, 49.49523124580082, 0.824063085508692 , 0.5684825374171868
213.05050505050505, 290.854220502, 160.6060606060606, 0.41244404053858835, 56.230409863457446, 53.83799446955057, 0.8127592314740205 , 0.5822311887460138
243.34343434343435, 304.081873349, 193.93939393939394, 0.3820904829199491, 61.53462427794124, 59.244632881929256, 0.7994968520622592 , 0.5912973220531266
273.6363636363636, 316.402831873, 224.24242424242425, 0.35716390978985413, 66.51498364583651, 63.19961489763013, 0.789094622284924 , 0.597874240231891
303.92929292929296, 327.985280811, 257.57575757575756, 0.336239156566967, 71.20580474753051, 67.46984856273498, 0.7790340889583324 , 0.6042230028321629
334.22222222222223, 338.953476935, 293.93939393939394, 0.3183627144870813, 75.63476457679704, 71.89238304650844, 0.7682505612185159 , 0.608186113351671
364.5151515151515, 349.402107327, 300.0, 0.3028698539031655, 73.37837927933231, 68.90666893569579, 0.7583749042443694 , 0.607485239788924
394.80808080808083, 359.405166673, 300.0, 0.2892814198555853, 70.54535623844177, 65.1758452905208, 0.7510085429735722 , 0.6101089180548008
425.1010101010101, 369.021701736, 300.0, 0.27724232401554294, 65.6681607246714, 61.58068268378127, 0.74039540322048 , 0.6098845670370122
455.39393939393943, 378.299670801, 300.0, 0.26648320482158866, 63.55607665946747, 58.52796694448251, 0.7321032606122047 , 0.6066233983910514
485.6868686868687, 387.278619612, 300.0, 0.25679561375225907, 59.57810886692452, 55.8059892646446, 0.7243891805525263 , 0.6063314471638622
515.979797979798, 395.991587154, 300.0, 0.24801543411130142, 56.90889691885296, 53.31989381604982, 0.7166206410649099 , 0.6052617734048941
546.2727272727273, 404.466494665, 300.0, 0.2400114916775342, 55.569010514891474, 50.96004762031897, 0.7077445509537795 , 0.6038465375893924
576.5656565656566, 412.727178611, 300.0, 0.23267754173447394, 52.518098128798265, 48.89947857194298, 0.7005328519951716 , 0.6020176362857378
606.8585858585859, 420.794172593, 300.0, 0.22592651151291063, 50.847926761122146, 47.02181682073825, 0.6937627122769252 , 0.6004150857399371
637.1515151515151, 428.685308592, 300.0, 0.21968628526956296, 49.04988511957339, 45.2464232576044, 0.6865308440789466 , 0.5980673971220472
667.4444444444445, 436.416185794, 300.0, 0.2138965668597144, 47.14471839537388, 43.624440954926285, 0.6798370133657122 , 0.5964511636476618
697.7373737373738, 444.000540813, 300.0, 0.2085065091696464, 45.15159446242009, 42.04406938576459, 0.672146392506727 , 0.5933958912852704
728.030303030303, 451.450543375, 300.0, 0.20347289862102727, 44.55853757507895, 40.64415099142008, 0.6658405331762093 , 0.5906638854136625
758.3232323232323, 458.777034922, 300.0, 0.19875874763321838, 42.4183988125095, 39.316400979990206, 0.6593655448823005 , 0.5865708012229383
788.6161616161617, 465.989722993, 300.0, 0.1943321911117938, 41.68352185933282, 38.099261624766086, 0.6535074710095878 , 0.5848989920955721
818.909090909091, 473.097340917, 300.0, 0.19016561239989013, 40.890271937851864, 36.92438021208466, 0.6472319880567777 , 0.5815425213766151
849.2020202020202, 480.107780088, 300.0, 0.18623494444050687, 38.60484495807622, 35.73252340520775, 0.6395599478310684 , 0.5778160672394392
879.4949494949495, 487.028200309, 300.0, 0.1825191061631482, 37.7193886900712, 34.7217321103374, 0.634120500957321 , 0.5759386174549443
909.7878787878789, 493.865122469, 300.0, 0.17899954426959028, 36.79481239366405, 33.78568050322349, 0.6291576633353333 , 0.57226833451007
940.0808080808081, 500.624506892, 300.0, 0.17565985792662606, 35.83613499339283, 32.85269453221062, 0.6234149512962592 , 0.5690961424347833
970.3737373737374, 507.311819928, 300.0, 0.17248548922982132, 34.848066313547, 31.99937539393473, 0.6183974380843608 , 0.5669406489690678
