D,tc,A,I,Q,Qrat,C,Creal 
1.0, 72.946845062, 3.0303030303030596, 6.0, 0.0007398843875260541, 17.338229475307706, 0.9536026211419146 , 0.0
3.01010101010101, 106.934367545, 3.0303030303030596, 2.9313896843510863, 0.0034355159570681085, 8.205720997030731, 0.9237556997201322 , 0.0
5.02020202020202, 128.493079943, 3.0303030303030596, 2.102240865999772, 0.006650443136172461, 5.718669786895399, 0.8976902029625315 , 0.0
7.030303030303029, 145.457736892, 3.0303030303030596, 1.688955165705828, 0.010922035982981849, 4.492331045607817, 0.8777433973097974 , 0.0
9.04040404040404, 159.892358549, 3.0303030303030596, 1.434264185429473, 0.016310490143525692, 3.7610514360999723, 0.8653545047848576 , 0.0
11.05050505050505, 172.690738342, 3.0303030303030596, 1.258788792537045, 0.020969929635516964, 3.2463489295173122, 0.8510523394330074 , 0.0
13.060606060606059, 184.331320157, 3.0303030303030596, 1.1292109625714364, 0.02612777071758597, 2.8737322996828683, 0.8398179705374087 , 0.0
15.07070707070707, 195.103793821, 3.0303030303030596, 1.0288792101738167, 0.03177421117563665, 2.5824272706081124, 0.8282809010755497 , 0.0
17.08080808080808, 205.198477405, 3.0303030303030596, 0.9484638482686176, 0.03789444030781324, 2.345890647076041, 0.816208140086999 , 0.0
19.09090909090909, 214.747919768, 3.0303030303030596, 0.8822952764737668, 0.04446993206521214, 2.159249266210688, 0.8076120056964925 , 0.0
21.1010101010101, 223.848583109, 3.0303030303030596, 0.8267118082763323, 0.05147923013922886, 2.002737141593582, 0.799436091403893 , 0.00022762075234174188
23.11111111111111, 232.573120235, 3.0303030303030596, 0.7792336772410243, 0.058898486781854484, 1.8701946745826992, 0.7920143349007104 , 0.0003134193630383764
25.121212121212118, 240.977783119, 3.0303030303030596, 0.7381164196226845, 0.06670186702485645, 1.7483257233275942, 0.781648359743885 , 0.0003780824275188558
27.131313131313128, 249.107125196, 3.0303030303030596, 0.7020939350549859, 0.07092677440278297, 1.6499658299882844, 0.7755211898440426 , 0.0004288308527655452
29.14141414141414, 256.997111395, 3.0303030303030596, 0.6702230279194082, 0.07916869624369036, 1.5623773642490113, 0.7692730758635853 , 0.0004623838860893178
31.15151515151515, 264.677246637, 3.0303030303030596, 0.641785331557676, 0.08771552913284253, 1.48016987762685, 0.7610894727545813 , 0.0004964612886308242
33.16161616161616, 272.172075312, 3.0303030303030596, 0.6162232116184085, 0.09653679188429543, 1.4056737394923933, 0.7527667333630637 , 0.0005301432008633807
35.17171717171717, 279.502264104, 3.0303030303030596, 0.5930965919028123, 0.1056011770305766, 1.3418477725315696, 0.7466064903774977 , 0.0005489522951704842
37.18181818181818, 286.685400886, 3.0303030303030596, 0.5720531027815057, 0.11487671860936345, 1.2856475250891342, 0.7416508733481282 , 0.0005668322863746584
39.19191919191919, 293.736595322, 3.0303030303030596, 0.5528069637444887, 0.12433094567955433, 1.2295553963661037, 0.7339872820204781 , 0.0005833826152586052
41.2020202020202, 300.668937926, 3.0303030303030596, 0.5351237401974465, 0.13393102371055196, 1.181013684779289, 0.728307280542926 , 0.0005981603737558412
43.21212121212121, 307.493856146, 3.0303030303030596, 0.5188091413821168, 0.14364388550768112, 1.1335213781424311, 0.7210012795659126 , 0.0006106808259326675
45.22222222222222, 314.221394248, 3.0303030303030596, 0.5037006549058483, 0.1534363529953249, 1.094193887396358, 0.7168622461058511 , 0.0006127106813542997
47.23232323232323, 320.860435927, 3.0303030303030596, 0.4896612086800453, 0.1632752509291704, 1.0559426212556735, 0.7116370642340601 , 0.0006145129678089759
49.242424242424235, 327.418883285, 3.0303030303030596, 0.47657430571025644, 0.17312751342043803, 1.0211217301578515, 0.7070674329575711 , 0.0006217503593288186
51.252525252525245, 333.903802142, 3.0303030303030596, 0.4643402447925694, 0.1829602840095017, 0.9869394056900263, 0.7014037820977549 , 0.0006219923451861767
53.262626262626256, 340.321541071, 3.0303030303030596, 0.45287315267575257, 0.19274100991174384, 0.955306640936375, 0.6961136681350457 , 0.0006220160994066689
55.272727272727266, 346.677829714, 3.0303030303030596, 0.44209863011942985, 0.20243753096668152, 0.9268368867604909, 0.691827913034551 , 0.0006218571430389906
57.28282828282828, 352.977860598, 3.0303030303030596, 0.43195186766239135, 0.21201816374666005, 0.8956208223433647, 0.6842310301209528 , 0.0006220721009045036
59.29292929292929, 359.226357702, 3.0303030303030596, 0.42237612454487367, 0.22145178121983145, 0.8720343445486489, 0.6813153418913911 , 0.0006235196949700376
61.3030303030303, 365.427634283, 3.0303030303030596, 0.4133214911199833, 0.2375798804794302, 0.8484298331614347, 0.6773948390261534 , 0.0006331741715588476
63.31313131313131, 371.585641947, 3.0303030303030596, 0.4047438745519947, 0.24670764791324484, 0.8253194246056325, 0.6729080469008271 , 0.0006428702251770489
65.32323232323232, 377.704012526, 3.0303030303030596, 0.3966041618516908, 0.2627166876829581, 0.8023455800719197, 0.667602781038749 , 0.0006693608738882192
67.33333333333333, 383.786093983, 3.0303030303030596, 0.388867524850559, 0.2713769332071269, 0.7822686922783749, 0.6638473309157591 , 0.0006946031850283963
69.34343434343434, 389.834981381, 3.0303030303030596, 0.38150283960732123, 0.28705771608639497, 0.7631729205256396, 0.6601446637531805 , 0.0008064952460528523
71.35353535353535, 395.85354368, 3.0303030303030596, 0.3744821986988899, 0.2950960477255259, 0.7442992791030508, 0.6558890194444175 , 0.0
73.36363636363636, 401.844447059, 3.0303030303030596, 0.36778049938708696, 0.3102471283525962, 0.7270003295480256, 0.6523187312830908 , 0.0
75.37373737373737, 407.810175268, 3.0303030303030596, 0.36137509413944585, 0.32511469002187454, 0.709646847495071, 0.6480343096998419 , 0.0
77.38383838383838, 413.753047475, 3.0303030303030596, 0.355245492682149, 0.33194800337573305, 0.6908452937795974, 0.6417504279251924 , 0.0
79.39393939393939, 419.675233966, 3.0303030303030596, 0.34937310686889633, 0.34598916462324986, 0.6758128341925089, 0.6383383005126788 , 0.0
81.4040404040404, 425.578770001, 0.0, 0.3437410313034265, 0, 0.0, 0.6350022108886327 , 0.0
83.41414141414141, 431.46556809, 0.0, 0.33833385396105853, 0, 0.0, 0.6317173385737197 , 0.0
