D,tc,A,I,Q,Qrat,C,Creal 
1.0, 71.1017013383, 3.0303030303030596, 6.0, 2.6601014893098116e-05, 17.886014213981078, 0.9837307817689499 , 0.0
3.01010101010101, 102.271708931, 3.0303030303030596, 2.9313896843510863, 5.368298344135679e-05, 8.589900246026101, 0.9670045222309256 , 0.0
5.02020202020202, 121.263864109, 3.0303030303030596, 2.102240865999772, 7.371282286345099e-05, 6.073326714487908, 0.9533625990225648 , 0.0024404526347252724
7.030303030303029, 135.76833875, 3.0303030303030596, 1.688955165705828, 9.043289461035478e-05, 4.832546197295991, 0.9442170387283234 , 0.0027344905546020054
9.04040404040404, 147.801352751, 3.0303030303030596, 1.434264185429473, 0.00010505529846709117, 4.060579677669093, 0.934270901583967 , 0.000253864287761641
11.05050505050505, 158.233316036, 3.0303030303030596, 1.258788792537045, 0.00011817211467083666, 3.545658835700248, 0.9295184567244522 , -0.0022719295866781572
13.060606060606059, 167.529053009, 3.0303030303030596, 1.1292109625714364, 0.0001301297288568534, 3.1464531060331336, 0.9195177512503444 , -0.0019347149065883015
15.07070707070707, 175.96945752, 3.0303030303030596, 1.0288792101738167, 0.0001411533817521711, 2.8517366000308777, 0.9146584639913151 , -0.004553338213876723
17.08080808080808, 183.738758314, 3.0303030303030596, 0.9484638482686176, 0.0001514002001225163, 2.613824532219647, 0.9094306516869857 , -0.006987294924438482
19.09090909090909, 190.965070855, 3.0303030303030596, 0.8822952764737668, 0.00016098545263555904, 2.418056703894875, 0.9044123136128187 , -0.009794863600533955
21.1010101010101, 197.741502821, 6.060606060606062, 0.8267118082763323, 2.284538182594581, 4.484090480248919, 0.8949611240992034 , 0.007866246310251134
23.11111111111111, 204.138089943, 6.060606060606062, 0.7792336772410243, 2.159896695000346, 4.205333550337922, 0.8904646399043317 , 0.0060297510433145705
25.121212121212118, 210.208990623, 6.060606060606062, 0.7381164196226845, 2.0185775149566787, 3.9633735370641583, 0.8859803362047955 , 0.003615624763913105
27.131313131313128, 215.997047938, 6.060606060606062, 0.7020939350549859, 1.9130651572518569, 3.751725530445532, 0.8816978492700293 , 0.0013989023329791669
29.14141414141414, 221.536804147, 6.060606060606062, 0.6702230279194082, 1.7971614857792306, 3.5499511785365114, 0.8739507896003799 , -0.0012975331857735487
31.15151515151515, 226.856562144, 6.060606060606062, 0.641785331557676, 1.7209709266735829, 3.38282322791359, 0.869707992937481 , -0.0039282791909129545
33.16161616161616, 231.979836595, 6.060606060606062, 0.6162232116184085, 1.6377424837138168, 3.232249281544844, 0.8654674497804443 , -0.006416898734682978
35.17171717171717, 236.926401128, 9.090909090909122, 0.5930965919028123, 3.218202317173089, 4.6445998429705755, 0.8614212081166049 , 0.0105337434891421
37.18181818181818, 241.713060458, 9.090909090909122, 0.5720531027815057, 3.0456926266459043, 4.463598062273893, 0.8583045602982442 , 0.008174202888617178
39.19191919191919, 246.354230497, 9.090909090909122, 0.5528069637444887, 2.9322685720736663, 4.281590426253767, 0.8519699963577173 , 0.005443007504576302
41.2020202020202, 250.862381524, 9.090909090909122, 0.5351237401974465, 2.8115844336010527, 4.126538589537968, 0.8482509945862069 , 0.0030285861513692056
43.21212121212121, 255.248381763, 9.090909090909122, 0.5188091413821168, 2.7511090790019126, 3.984164123984597, 0.8447384956841295 , 0.0010077556734031314
45.22222222222222, 259.521767303, 9.090909090909122, 0.5037006549058483, 2.6187598691106255, 3.850961342516631, 0.8409870893576828 , -0.002021388145053346
47.23232323232323, 263.690956698, 12.121212121212125, 0.4896612086800453, 3.867858614284005, 4.970581529624252, 0.8374626556582121 , 0.014388505476276493
49.242424242424235, 267.763423426, 12.121212121212125, 0.47657430571025644, 3.7102659516140633, 4.816998657484871, 0.833872880851682 , 0.01154407536850553
51.252525252525245, 271.745835853, 12.121212121212125, 0.4643402447925694, 3.6274979105531577, 4.67463067086452, 0.830548363342066 , 0.009252372269069428
53.262626262626256, 275.64417185, 12.121212121212125, 0.45287315267575257, 3.5395586430664743, 4.527852214052593, 0.8248398154146951 , 0.006923282136286382
55.272727272727266, 279.463813425, 12.121212121212125, 0.44209863011942985, 3.447024996635761, 4.4057174313398955, 0.8221506770725616 , 0.00434543189221011
57.28282828282828, 283.209625448, 12.121212121212125, 0.43195186766239135, 3.3504397793439145, 4.289200883319016, 0.8192094984767861 , 0.0025619797762860778
59.29292929292929, 286.886021607, 15.151515151515127, 0.42237612454487367, 4.356218887827384, 5.220327232850153, 0.8157222374710864 , 0.018201414583846637
61.3030303030303, 290.497020018, 15.151515151515127, 0.4133214911199833, 4.246447843482416, 5.089597739884223, 0.8127171174238476 , 0.01557239933108482
63.31313131313131, 294.046290402, 15.151515151515127, 0.4047438745519947, 4.1327666748238565, 4.965384297780471, 0.8096857896027584 , 0.012695401086102696
65.32323232323232, 297.537194331, 15.151515151515127, 0.3966041618516908, 4.015658272204639, 4.847164656655282, 0.8066301317808153 , 0.010496097936002547
67.33333333333333, 300.972819737, 15.151515151515127, 0.388867524850559, 3.9852338087918886, 4.73555030693444, 0.803734691853696 , 0.008525233237328579
69.34343434343434, 304.356010656, 18.181818181818187, 0.38150283960732123, 4.807993122707063, 5.543826458765353, 0.7992350870728432 , 0.02366978483653122
71.35353535353535, 307.68939297, 18.181818181818187, 0.3744821986988899, 4.77409062004434, 5.420693284416636, 0.7961343200792276 , 0.022007778198864545
73.36363636363636, 310.975396802, 18.181818181818187, 0.36778049938708696, 4.6370350358429, 5.303058689182602, 0.7930497358916896 , 0.01883481170116762
75.37373737373737, 314.216276053, 18.181818181818187, 0.36137509413944585, 4.596647906712957, 5.198532490018138, 0.7911980974556819 , 0.018194646938156728
77.38383838383838, 317.414125535, 18.181818181818187, 0.355245492682149, 4.454274444763969, 5.090564076544662, 0.788133924222553 , 0.013780999403973619
79.39393939393939, 320.570896035, 18.181818181818187, 0.34937310686889633, 4.408363819204312, 4.989076581668216, 0.7854045048027156 , 0.012950320320154205
81.4040404040404, 323.688407616, 21.21212121212119, 0.3437410313034265, 5.1860216008869555, 5.708053443437532, 0.782839182821429 , 0.02836702150717592
83.41414141414141, 326.768361385, 21.21212121212119, 0.33833385396105853, 5.028340197522011, 5.597008941905397, 0.7798775968954914 , 0.024552022513671192
85.42424242424242, 329.812349955, 21.21212121212119, 0.3331374920949642, 4.975385504241108, 5.492571087764553, 0.7772631429417733 , 0.024089140077193715
87.43434343434343, 332.821866761, 21.21212121212119, 0.32813904954546397, 4.92010643543729, 5.39417215415976, 0.7749662456199037 , 0.020456292970875565
89.44444444444444, 335.798314384, 21.21212121212119, 0.32332669224071287, 4.756661548989945, 5.27975520566164, 0.7698181170407613 , 0.01799639055294301
91.45454545454545, 338.743011999, 24.24242424242425, 0.3186895392193073, 5.463233448149189, 5.932604964745588, 0.7678945327017795 , 0.03400273509874347
93.46464646464646, 341.657202078, 24.24242424242425, 0.3142175669462547, 5.400932345690904, 5.832574289232711, 0.765691402199679 , 0.03201307430161147
95.47474747474747, 344.542056406, 24.24242424242425, 0.3099015250540537, 5.3365812009587, 5.731917882069677, 0.7629572413176522 , 0.029458142441859944
97.48484848484847, 347.398681526, 24.24242424242425, 0.3057328619364324, 5.270311587553401, 5.634817775492627, 0.7602592399354136 , 0.02716223005999357
99.49494949494948, 350.228123647, 24.24242424242425, 0.30170365886621, 5.090012549339833, 5.540915413572107, 0.7575737121279167 , 0.024228861221312487
101.50505050505049, 353.031373105, 24.24242424242425, 0.2978065715107333, 5.020578865005996, 5.4539841661764354, 0.7554462136731911 , 0.023575742858212227
103.5151515151515, 355.809368404, 27.272727272727252, 0.2940347778862746, 5.757247777029378, 6.036911084690501, 0.7528136910534641 , 0.0383830034915093
105.52525252525251, 358.562999895, 27.272727272727252, 0.29038193193295236, 5.563630999206274, 5.954024483051668, 0.7518175445421156 , 0.03579488499899365
107.53535353535352, 361.293113135, 27.272727272727252, 0.2868421220091638, 5.487633312914438, 5.862358126611192, 0.7493778452183185 , 0.03298453025684622
109.54545454545453, 364.000511943, 27.272727272727252, 0.2834098337032483, 5.410217755140519, 5.7742215676654665, 0.7470504982644878 , 0.030102091435579053
111.55555555555554, 366.685961208, 27.272727272727252, 0.28007991644339203, 5.331490960949751, 5.688640491082546, 0.7447284593687902 , 0.029538346986544013
113.56565656565655, 369.350189452, 30.30303030303031, 0.27684755345728196, 5.974127416397494, 6.208821220228611, 0.7400863677820405 , 0.046145419223572695
115.57575757575756, 371.993891186, 30.30303030303031, 0.27370823469287486, 5.890162743020617, 6.120764952908544, 0.7379582264765524 , 0.042736329781431
117.58585858585857, 374.617729079, 30.30303030303031, 0.27065773236262847, 5.804972156189776, 6.032916355126334, 0.7355645744213667 , 0.04023451978618872
119.59595959595958, 377.222335944, 30.30303030303031, 0.2676920788170871, 5.718654141804259, 5.947073128644007, 0.7331311935432775 , 0.040566500432971504
121.6060606060606, 379.808316582, 30.30303030303031, 0.26480754649101523, 5.631303921452992, 5.868951820242483, 0.7313817624701763 , 0.03690431705648693
123.6161616161616, 382.376249478, 33.333333333333314, 0.26200062969731097, 6.168396973960868, 6.366492474882134, 0.7289859359006892 , 0.05248350372245938
125.62626262626262, 384.926688362, 33.333333333333314, 0.25926802807152394, 6.07620068201231, 6.279312470555688, 0.7265815824568341 , 0.04845566785155878
127.63636363636363, 387.460163668, 33.333333333333314, 0.2566066314936247, 5.983079371748205, 6.1946423393281265, 0.7242185016736834 , 0.04658059247963359
129.64646464646464, 389.977183875, 33.333333333333314, 0.2540135063342899, 5.889120669664541, 6.11183743757422, 0.7218321803956578 , 0.04720269772597981
