D,tc,A,I,Q,Qrat,C,Creal 
1.0, 71.0166030454, 3.0303030303030596, 6.0, 3.4942841269520475e-05, 17.893808491830747, 0.9841594670506816 , 0.0
3.01010101010101, 102.060834407, 3.0303030303030596, 2.9313896843510863, 7.37866167551697e-05, 8.604542758906044, 0.9686528971556845 , 0.0
5.02020202020202, 120.941342457, 3.0303030303030596, 2.102240865999772, 0.00010376102423225512, 6.083587525620776, 0.9549732934622984 , 0.0025949943838835545
7.030303030303029, 135.340878947, 3.0303030303030596, 1.688955165705828, 0.00012946404032903252, 4.851668374157442, 0.9479532648238467 , 0.0028726144934679786
9.04040404040404, 147.273142836, 3.0303030303030596, 1.434264185429473, 0.0001524136645920949, 4.077319139977266, 0.93812236954769 , 0.0004184117927915327
11.05050505050505, 157.607285211, 3.0303030303030596, 1.258788792537045, 0.00017336049610301604, 3.5578753345043213, 0.9327210945531692 , -0.0021321835941030313
13.060606060606059, 166.807384592, 3.0303030303030596, 1.1292109625714364, 0.00019274781513994657, 3.1726473816745924, 0.9271727521741727 , -0.001822042648492616
15.07070707070707, 175.15384601, 3.0303030303030596, 1.0288792101738167, 0.00021086613192483115, 2.862111550333413, 0.9179860981450446 , -0.004220833456611509
17.08080808080808, 182.830555546, 3.0303030303030596, 0.9484638482686176, 0.0002279194776756043, 2.62306031379261, 0.9126440666470195 , -0.006943926712969724
19.09090909090909, 189.965376556, 3.0303030303030596, 0.8822952764737668, 0.00024405842779358404, 2.4266526732993454, 0.9076274162877559 , -0.009420385859105455
21.1010101010101, 196.651224311, 6.060606060606062, 0.8267118082763323, 2.3062322180484816, 4.508818521185072, 0.8998964917976182 , 0.007074569933204603
23.11111111111111, 202.957983421, 6.060606060606062, 0.7792336772410243, 2.1802041408510755, 4.231604226356289, 0.8960273634744654 , 0.004867620306646744
25.121212121212118, 208.939690813, 6.060606060606062, 0.7381164196226845, 2.037005603377974, 3.985494623940175, 0.8909253275876028 , 0.0020622131304780162
27.131313131313128, 214.639090028, 6.060606060606062, 0.7020939350549859, 1.9301765522080754, 3.77295301912355, 0.8866865487260339 , 0.0006217129447355418
29.14141414141414, 220.090640447, 6.060606060606062, 0.6702230279194082, 1.8620269131008524, 3.5714199149485264, 0.8792361071147288 , -0.0017003876555406838
31.15151515151515, 225.322575, 6.060606060606062, 0.641785331557676, 1.7848232830541684, 3.4040133362892253, 0.875155870459851 , -0.0044366610767869455
