D,tc,A,I,Q,Qrat,C,Creal 
1.0, 61.4360848798, 3.0303030303030596, 8.0, 6.2901341758744e-05, 24.04428222062311, 0.9918266416006937 , 0.0
26.242424242424242, 160.045856079, 9.090909090909122, 1.2222575102885895, 6.951194274382776, 10.343438594755618, 0.9308825970351134 , 0.0019266156636257971
51.484848484848484, 196.284944417, 21.21212121212119, 0.8296106327431587, 13.86141751872352, 15.84180075971289, 0.9002147762153425 , 0.011497520116135423
76.72727272727272, 222.012313808, 36.363636363636374, 0.6595441523457634, 20.064323708337007, 21.04615962594079, 0.8775294082358174 , 0.029900965820187246
101.96969696969697, 242.72982868, 54.54545454545456, 0.5600400529574681, 25.865361000613113, 26.340580976215254, 0.8622787757419329 , 0.4031481768759963
127.21212121212122, 260.427321606, 72.72727272727272, 0.49315802281999455, 30.3871524773281, 30.32493209513704, 0.8455054911685579 , 0.4710689944379135
152.45454545454544, 276.07601104, 93.93939393939394, 0.4444104576137292, 35.282948882157285, 34.6554662303942, 0.8301177915451394 , 0.5147572179700612
177.6969696969697, 290.230687773, 115.15151515151516, 0.40693399728320334, 39.25372957236859, 38.33617573346453, 0.8181165079985961 , 0.5358154569662938
202.93939393939394, 303.241265606, 136.36363636363637, 0.3770112680608498, 42.96985789919601, 41.366120161203035, 0.8046219663648386 , 0.55045499332584
228.1818181818182, 315.344126214, 157.57575757575756, 0.35243448049805715, 46.46152272021556, 44.17459297940618, 0.7954351195784449 , 0.5596808260921406
253.42424242424244, 326.707242788, 181.8181818181818, 0.3318006991214123, 49.75239879528855, 47.42705979362809, 0.786161179152624 , 0.5663911547501042
278.6666666666667, 337.454713706, 206.06060606060606, 0.31417100328624514, 52.86159003907712, 50.133424806807625, 0.7744017080429922 , 0.5724767200404732
303.9090909090909, 347.681100033, 230.3030303030303, 0.2988906740289754, 55.80486444960603, 52.67175948083929, 0.7651838746877981 , 0.575379372830385
329.1515151515151, 357.460291469, 254.54545454545456, 0.2854876780051529, 58.59547759573096, 54.98696927236106, 0.7566709636527068 , 0.577685151215348
354.3939393939394, 366.851244167, 281.8181818181818, 0.27361214600869865, 61.244743467527336, 57.51225843739256, 0.7458578090283264 , 0.5811589929674579
379.6363636363636, 375.901836043, 300.0, 0.26299863788572253, 63.76244305293649, 58.231069619726526, 0.7380401927535069 , 0.5835454239734869
404.8787878787879, 384.651540014, 300.0, 0.2534417146517187, 60.86048187583962, 55.517881301226204, 0.7301860492529054 , 0.5835921007685305
430.1212121212121, 393.133327924, 300.0, 0.2447796119205081, 57.70664342310547, 53.16600465973386, 0.7239982698804106 , 0.5828090188365413
455.3636363636364, 401.375058256, 300.0, 0.23688302356676658, 55.62868043375979, 50.7592202648072, 0.7142656250121765 , 0.5818598298621145
480.6060606060606, 409.40050814, 300.0, 0.22964720931011368, 53.371698311285, 48.74104764060981, 0.7074771746197636 , 0.580709177929022
505.8484848484849, 417.230154546, 300.0, 0.2229863230385034, 50.96754649993812, 46.85956719832803, 0.7004849230183012 , 0.5801034471305516
531.0909090909091, 424.881774967, 300.0, 0.21682926027487323, 49.697518305796386, 45.136011565276675, 0.6938794685437135 , 0.577288307317193
556.3333333333334, 432.370915814, 300.0, 0.2111165668674189, 47.06484102455842, 43.42045765457924, 0.6855684563092147 , 0.5756020196823691
581.5757575757576, 439.711262282, 300.0, 0.20579810304858442, 45.588362695040814, 41.912167272187816, 0.678855743425605 , 0.5748400957801756
606.8181818181818, 446.91493375, 300.0, 0.20083125430637735, 44.03026101507125, 40.57149753955095, 0.6733928222423199 , 0.5714513204362156
632.060606060606, 453.992722152, 300.0, 0.1961795441816678, 43.62587560486066, 39.2476405249065, 0.6668660025797946 , 0.5718578704350044
657.3030303030303, 460.954286151, 300.0, 0.1918115466226798, 41.929410751722955, 38.091451230240295, 0.6619596491267116 , 0.5678668845574498
682.5454545454545, 467.808310674, 300.0, 0.18770002444743736, 40.18590381087698, 36.857225541616145, 0.6545413024517652 , 0.5644475629974243
707.7878787878788, 474.562639036, 300.0, 0.18382124046817822, 39.59898810712412, 35.76301494238287, 0.6485107461157605 , 0.5630483723909327
733.030303030303, 481.224383157, 300.0, 0.18015440188188986, 37.77321058394931, 34.72907485067659, 0.6425798183465082 , 0.5595258084420499
758.2727272727273, 487.800016137, 300.0, 0.17668120854017189, 37.09907943359411, 33.78351913873177, 0.637372425697636 , 0.5584374652387369
783.5151515151515, 494.295450501, 300.0, 0.17338548293535502, 36.387857508897426, 32.85204094778057, 0.6315799991173254 , 0.5547138307397818
808.7575757575758, 500.716104705, 300.0, 0.17025286501652595, 35.64345594804745, 31.994280484590195, 0.6264070892724694 , 0.5522189382655079
834.0, 507.066960005, 300.0, 0.1672705588469553, 34.86955543732799, 31.091986127324418, 0.6195947121368426 , 0.550536181951772
859.2424242424242, 513.352609298, 300.0, 0.16442712102385135, 34.06962220874037, 30.297519774121433, 0.6142036176973213 , 0.5479161247618949
884.4848484848485, 519.577299294, 300.0, 0.16171228297421011, 33.24692244369273, 29.540063074499663, 0.6089016561017964 , 0.5439142144974678
909.7272727272727, 525.744967091, 300.0, 0.1591168009083778, 32.404535290135065, 28.81589064230765, 0.6036632728871989 , 0.5412479195129947
934.969696969697, 531.859272017, 300.0, 0.1566323284923258, 31.545364667978877, 28.18337058733168, 0.5997776418744981 , 0.5397944168610394
960.2121212121212, 537.923623477, 300.0, 0.15425130828892436, 30.67215001100244, 27.52458358247298, 0.5947995706443184 , 0.5356076736729314
985.4545454545455, 543.941205393, 300.0, 0.15196687878924459, 29.787476071503125, 26.898732084561612, 0.590013040974675 , 0.532501229125127
1010.6969696969697, 549.914997732, 300.0, 0.14977279445967837, 28.893781895781714, 26.23063011864335, 0.5837871560335374 , 0.5294048956687518
1035.939393939394, 555.847795528, 300.0, 0.1476633567083765, 29.08279913901157, 25.646312274712933, 0.578936504546676 , 0.5283268281124329
1061.1818181818182, 561.742225755, 300.0, 0.1456333540542602, 28.16353746517318, 25.08437891641588, 0.5741445490357912 , 0.5247262299061476
1086.4242424242425, 567.600762329, 300.0, 0.14367801008556344, 27.24109675988378, 24.54392954973818, 0.5694197633333434 , 0.5204583180539036
1111.6666666666667, 573.425739491, 300.0, 0.1417929380391338, 27.383141299091708, 24.05918333473229, 0.565594301743766 , 0.5188185318170614
1136.909090909091, 579.219363783, 300.0, 0.13997410102925448, 26.44401004708189, 23.55405943553601, 0.5609147040378379 , 0.5148280490598315
1162.1515151515152, 584.983724785, 300.0, 0.13821777711531644, 25.50669996842761, 23.066640747300024, 0.556287361117456 , 0.5127700428786502
1187.3939393939395, 590.720804771, 300.0, 0.1365205285288272, 25.609950041496564, 22.610170516864862, 0.5520578909881815 , 0.5096766833049593
1212.6363636363635, 596.432487414, 300.0, 0.1348791744878826, 24.66354744233007, 22.104731551162068, 0.5462847677088438 , 0.506409549975681
1237.8787878787878, 602.120565656, 300.0, 0.13329076711595939, 24.746035810346886, 21.698616095805686, 0.5426386379517814 , 0.5034574231404993
1263.121212121212, 607.786748827, 300.0, 0.131752570055347, 23.79469036965837, 21.275894860765906, 0.5382790598019774 , 0.4996850917406711
1288.3636363636363, 613.432669119, 300.0, 0.13026203942660064, 23.85873499546567, 20.86657945824011, 0.5339641937664655 , 0.4977970227777969
1313.6060606060605, 619.059887463, 300.0, 0.1288168068363581, 22.9062159086882, 20.49443936197114, 0.5303251924263311 , 0.4935932015313102
1338.8484848484848, 624.669898892, 300.0, 0.1274146641785496, 22.953925050967445, 20.107949927976335, 0.5260501229748177 , 0.49203327907393024
1364.090909090909, 630.264137445, 300.0, 0.12605355000991528, 22.00365410895855, 19.73271306086604, 0.5218076777505507 , 0.4896375656098658
